632478.145 -0.468974769115448 2.301464080810547 8.039931297302246
632495.025 -0.07200027257204056 0.8840615749359131 -0.7077282667160034
632511.87 -0.046104125678539276 -0.03188369795680046 0.6325845122337341
632528.7150000001 -0.1549278199672699 0.17348922789096832 -0.020058289170265198
632545.5300000001 -0.02844085730612278 0.13831238448619843 0.369282066822052
632562.495 -0.02844085730612278 0.13831238448619843 0.369282066822052
632579.4950000001 0.0007484435918740928 0.07649093866348267 0.7309300303459167
632596.435 -0.13277389109134674 -0.08277786523103714 0.2851570248603821
632613.3400000001 -0.11406280845403671 0.006885681301355362 0.23291565477848053
632630.2750000001 -0.15343093872070312 -0.1148112490773201 0.5201683044433594
632647.2150000001 -0.12813355028629303 -0.030835876241326332 0.2791694700717926
632664.18 -0.057630158960819244 -0.011376342736184597 0.13292358815670013
632681.1200000001 -0.057630158960819244 -0.011376342736184597 0.13292358815670013
632698.0850000001 -0.08741821348667145 -0.01856140047311783 0.4007166922092438
632715.0250000001 -0.1095721423625946 0.0597257986664772 0.18172210454940796
632731.93 -0.12588821351528168 -0.025596771389245987 0.22573059797286987
632748.87 -0.1095721423625946 0.047601014375686646 0.2098635882139206
632765.8650000001 -0.1540296971797943 0.023201752454042435 0.2947371006011963
632782.805 -0.08637039363384247 0.04730163514614105 0.2653981149196625
632799.74 -0.08637039363384247 0.04730163514614105 0.2653981149196625
632816.6450000001 -0.10852432250976562 -0.0022453307174146175 0.3432362377643585
632833.555 -0.14355148375034332 -0.003293151967227459 0.3144960105419159
632850.46 -0.14385086297988892 0.06676116585731506 0.22677841782569885
632867.4000000001 -0.12678635120391846 -0.07544311881065369 0.3379971385002136
632884.3350000001 -0.12678635120391846 -0.07544311881065369 0.3379971385002136
632901.275 -0.27767258882522583 0.0751437395811081 0.40146514773368835
632918.2100000001 -0.10044112801551819 -0.03098556585609913 0.3035687208175659
632935.15 -0.1299298107624054 0.05044509842991829 0.36284545063972473
632952.085 -0.07379654049873352 -0.1199006661772728 0.2344125360250473
632969.0850000001 -0.09400451928377151 -0.1445993036031723 0.33230894804000854
632986.02 -0.16241225600242615 -0.17857864499092102 0.29668304324150085
633002.8950000001 -0.16241225600242615 -0.17857864499092102 0.29668304324150085
633019.8350000001 -0.14265334606170654 -0.0348774716258049 0.3445834219455719
633036.74 -0.1098715215921402 0.049546968191862106 0.3433859348297119
633053.68 -0.13756392896175385 -0.09355545043945312 0.3734733462333679
633070.645 -0.10298583656549454 0.009580078534781933 0.41209304332733154
633087.5850000001 -0.20178039371967316 0.022303618490695953 0.32168105244636536
633104.5200000001 -0.13651610910892487 0.1246907040476799 0.36658766865730286
633121.485 -0.13651610910892487 0.1246907040476799 0.36658766865730286
633138.425 -0.09729766845703125 0.1594184935092926 0.3601510524749756
633155.485 -0.15867003798484802 0.16196319460868835 0.3338058590888977
633172.5150000001 -0.049097899347543716 0.23800507187843323 0.3007246255874634
633189.4500000001 -0.05538482591509819 0.249531090259552 0.2884501516819
633206.3250000001 -0.03098556585609913 0.1552271991968155 0.3146456778049469
633223.2650000001 -0.035625915974378586 -0.004490661434829235 0.23306533694267273
633240.2000000001 -0.035625915974378586 -0.004490661434829235 0.23306533694267273
633257.14 -0.129181370139122 -0.0799337774515152 0.339344322681427
633274.655 -0.08532257378101349 -0.08053252846002579 0.40251296758651733
633292.5700000001 -0.0946032702922821 -0.011975097469985485 0.3188369870185852
633309.475 -0.0999920666217804 -0.0651145949959755 0.24519012868404388
633326.415 -0.040266264230012894 -0.05224136263132095 0.12843292951583862
633343.3200000001 -0.17034576833248138 0.0547860711812973 0.1951940953731537
633360.255 -0.17034576833248138 0.0547860711812973 0.1951940953731537
633377.2250000001 -0.09654922783374786 0.031734008342027664 0.21061202883720398
633394.165 -0.04191284254193306 0.048648834228515625 0.2757266163825989
633411.1 -0.023800507187843323 0.06122268736362457 0.2859054505825043
633428.035 -0.02290237508714199 0.11570937931537628 0.25132736563682556
633444.975 -0.02290237508714199 0.11570937931537628 0.25132736563682556
633461.9400000001 0.10268646478652954 0.14834152162075043 0.2642005980014801
633478.8500000001 0.07274872064590454 0.033679962158203125 0.3640429675579071
633495.785 -0.004041595384478569 0.01691482588648796 0.3906875550746918
633512.7550000001 -0.16705261170864105 -0.022602997720241547 0.22722747921943665
633529.6900000001 -0.09729766845703125 -0.018262023106217384 0.2550695836544037
633546.63 0.03442840650677681 0.02350112982094288 0.3926335275173187
633563.535 0.03442840650677681 0.02350112982094288 0.3926335275173187
633580.5 -0.06197113171219826 -0.0053887940011918545 0.29054582118988037
633597.4700000001 -0.07873626798391342 -0.08771759271621704 0.2145039439201355
633614.4700000001 -0.08442443609237671 -0.011226654052734375 0.39083725214004517
633631.405 0.0348774716258049 0.09849517792463303 0.39188507199287415
633648.3750000001 0.0004490661667659879 0.17169296741485596 0.37167710065841675
633665.28 -0.12723541259765625 0.1441502422094345 0.36718642711639404
633682.2150000001 -0.12723541259765625 0.1441502422094345 0.36718642711639404
633699.2150000001 -0.15193405747413635 0.12379257380962372 0.36748582124710083
633716.855 -0.13591736555099487 0.1050814837217331 0.3109034597873688
633734.31 -0.2680925130844116 0.17708176374435425 0.3109034597873688
633751.28 -0.24294479191303253 0.2785707116127014 0.21749770641326904
633768.2150000001 -0.2992277443408966 0.2637515366077423 0.26105713844299316
633785.0900000001 -0.2992277443408966 0.2637515366077423 0.26105713844299316
633802.06 -0.13187576830387115 0.1847158819437027 0.15193405747413635
633818.9650000001 -0.209564208984375 0.0847238153219223 0.22573059797286987
633835.905 -0.2442919909954071 -0.06301894783973694 0.3727249205112457
633852.84 -0.20058289170265198 -0.029189299792051315 0.34712815284729004
633869.7800000001 -0.3007246255874634 -0.17962646484375 0.30761033296585083
633886.685 -0.1742376685142517 -0.09699828922748566 0.35281631350517273
633903.625 -0.1742376685142517 -0.09699828922748566 0.35281631350517273
633920.56 -0.014819183386862278 -0.04385879635810852 0.3641926646232605
633937.495 -0.028740234673023224 -0.08726852387189865 0.26300308108329773
633954.435 -0.13127700984477997 0.045655060559511185 0.43709105253219604
633971.3700000001 -0.003742218017578125 0.09400451928377151 0.23037093877792358
633988.31 -0.006885681301355362 0.3332071006298065 0.25042924284935
634005.215 -0.006885681301355362 0.3332071006298065 0.25042924284935
634022.155 -0.03592529147863388 0.42242157459259033 0.24054977297782898
634039.0900000001 -0.07050338387489319 0.38694533705711365 0.2643502950668335
634056 -0.011526031419634819 0.43185195326805115 0.20133133232593536
634072.935 -0.09445358067750931 0.24189697206020355 0.3294648826122284
634089.87 -0.12648697197437286 0.1441502422094345 0.4894821047782898
634106.8099999999 -0.12319381535053253 0.199535071849823 0.3095562756061554
634123.7150000001 -0.12319381535053253 0.199535071849823 0.3095562756061554
634140.685 -0.042661286890506744 0.12723541259765625 0.22543121874332428
634157.6500000001 -0.00898132286965847 0.1197509765625 0.42556503415107727
634175.29 -0.07903564721345901 0.07649093866348267 0.4240681529045105
634192.225 -0.1791774034500122 0.07125183194875717 0.5619314312934875
634209.135 -0.2839595079421997 -0.014669494703412056 0.45176056027412415
634226.0700000001 -0.2839595079421997 -0.014669494703412056 0.45176056027412415
634243.01 -0.25806334614753723 0.051642607897520065 0.3041674792766571
634259.9750000001 -0.1348695307970047 0.03772155940532684 0.49576905369758606
634276.8850000001 -0.2959345877170563 0.04131408780813217 0.4285587966442108
634293.8200000001 -0.2685415744781494 0.007334747351706028 0.5059478878974915
634310.7250000001 -0.2438429296016693 -0.01856140047311783 0.5334905982017517
634327.665 -0.3200344741344452 -0.04340972751379013 0.4481680393218994
634344.5700000001 -0.3200344741344452 -0.04340972751379013 0.4481680393218994
634361.5400000002 -0.24608825147151947 0.1353186070919037 0.3089575171470642
634378.505 -0.08592132478952408 0.1752854883670807 0.17573456466197968
634395.445 -0.08846603333950043 0.14340180158615112 0.47256729006767273
634412.3800000001 -0.10418334603309631 0.2100132703781128 0.3435356020927429
634429.41 -0.15268249809741974 0.2992277443408966 0.4183799624443054
634446.3500000001 -0.3028202950954437 0.2237846404314041 0.25147706270217896
634463.255 -0.3028202950954437 0.2237846404314041 0.25147706270217896
634480.225 -0.0999920666217804 0.24279510974884033 0.3306623697280884
634497.1300000001 -0.1296304315328598 0.0449066162109375 0.3647914230823517
634514.095 -0.14265334606170654 -0.07738906890153885 0.4296066164970398
634531.035 -0.010029144585132599 0.021854553371667862 0.408051460981369
634547.91 -0.010029144585132599 0.021854553371667862 0.408051460981369
634564.8450000001 -0.03802093490958214 0.035625915974378586 0.29324018955230713
634581.755 -0.1194515973329544 0.19324813783168793 0.14849120378494263
634598.6900000001 -0.06256988644599915 0.3884422183036804 0.19654129445552826
634615.63 0.0350271612405777 0.2850073277950287 0.34608033299446106
634632.5950000001 -0.26749375462532043 0.23052063584327698 0.30596375465393066
634649.5050000001 -0.5057981610298157 0.09400451928377151 0.23306533694267273
634666.4400000001 -0.5278024077415466 -0.06092330813407898 0.2701881527900696
634683.3150000001 -0.5278024077415466 -0.06092330813407898 0.2701881527900696
634700.285 -0.4293072521686554 0.09355545043945312 0.5737568736076355
634717.22 -0.2531236410140991 -0.0896635428071022 0.39727386832237244
634734.1900000001 -0.5074447393417358 0.07259903103113174 0.288300484418869
